latitude,longitude,line_name,color
13.8058704,100.5331822,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8060503,100.5318641,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.806198,100.5307757,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8063042,100.5299932,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8063944,100.5293615,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8064132,100.5291475,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8064207,100.5289361,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8064247,100.5287133,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.80643,100.5274931,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8064311,100.5272374,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8064389,100.5254636,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8064407,100.5240133,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.806446,100.5219856,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8064497,100.5210262,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8064529,100.5202016,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8064407,100.5199445,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8064214,100.5197762,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8063208,100.5193852,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8061998,100.5189322,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8058135,100.5173836,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8056152,100.5165693,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8052185,100.5150231,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8049088,100.5138458,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8048134,100.5135907,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8047179,100.5134028,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.804502,100.5130218,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8042077,100.5125599,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8040736,100.5123831,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8038842,100.5121744,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8036997,100.5120209,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8035414,100.511918,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8033877,100.5118404,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8031955,100.5117581,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8029911,100.5117011,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8027528,100.5116521,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8020626,100.5115238,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.801666,100.5114241,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8014155,100.5113402,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8011875,100.5112493,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8008485,100.5110923,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8006847,100.5109984,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8005277,100.5108954,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.8000814,100.5105766,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7990007,100.5097597,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7984287,100.5093273,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7964931,100.5078977,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.794033,100.5060619,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7924196,100.5048593,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7914993,100.5041733,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7912707,100.5040046,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7905274,100.5034449,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7903807,100.5033191,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7901766,100.5031237,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7899911,100.5029209,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7898229,100.5027151,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7896906,100.502536,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7895813,100.5023761,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7893068,100.5019355,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7892621,100.5018638,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7882662,100.5002592,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7876716,100.4993107,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7873544,100.4988047,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7848415,100.4948178,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7838927,100.4933056,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7835084,100.4926931,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7827374,100.4914836,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7826349,100.4913195,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7819664,100.4902496,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7810407,100.4887765,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7805838,100.4880782,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7804308,100.4878854,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7803224,100.4877593,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.78018,100.4876045,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7800791,100.4875017,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7798196,100.4872736,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7790723,100.4866353,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7781617,100.4858668,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7774131,100.4852308,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7768645,100.4847648,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7763286,100.484356,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7750374,100.4834199,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7745597,100.4831141,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7743985,100.483005,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7742626,100.4828989,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7735474,100.4822914,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7728476,100.4817053,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7723949,100.4813233,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7721582,100.4811289,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7719797,100.4809461,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7715843,100.4804906,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7714509,100.4803572,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7710892,100.4800264,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7704045,100.4793968,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7697733,100.4788166,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7690975,100.4782065,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7674811,100.4768119,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7663264,100.4758325,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7658232,100.4754017,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7640902,100.4739179,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7633437,100.4732739,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.762833,100.4728332,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7619007,100.4720586,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7616533,100.4718484,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7604626,100.4708366,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7591326,100.4697105,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7589563,100.469582,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7587535,100.46947,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7585728,100.4693823,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7584186,100.4693158,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7582805,100.4692749,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7580983,100.4692311,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7579391,100.4692013,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7577285,100.4691683,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.757559,100.4691591,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.757427,100.4691627,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7567762,100.4692122,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.755796,100.4692992,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7526685,100.469577,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7495725,100.469853,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7475947,100.4700344,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7448573,100.4702732,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7415463,100.4705695,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7401792,100.470688,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7401655,100.4706892,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7396341,100.4707353,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7374333,100.4709375,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7359648,100.471075,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7357908,100.4711083,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7353588,100.4712125,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7350624,100.47131,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7349069,100.4713705,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7343771,100.4716161,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7331153,100.4722566,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7324884,100.4725801,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.732153,100.4727164,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7319255,100.4728079,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.731703,100.472904,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7315604,100.472967,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7312446,100.4731345,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7305339,100.4734972,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7296093,100.4739662,MRT Blue Line (Tha Phra → Lak Song),#1E398D
13.7109118,100.4094821,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7110561,100.4112229,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.711098,100.4117287,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7111838,100.4127634,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7113964,100.4152773,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7114014,100.4153369,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7114142,100.4154886,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7116122,100.4179824,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7119679,100.4223316,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7120339,100.423139,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7124973,100.4287938,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7126362,100.4306434,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7129367,100.4342807,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7129403,100.434326,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7131813,100.4373865,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7132534,100.4381076,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7132804,100.4383117,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7133181,100.4385075,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7133736,100.4387176,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7138614,100.4402122,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.714311,100.4415899,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7145265,100.442244,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7152011,100.4442917,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7155773,100.4454417,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7157302,100.4459094,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7161971,100.4473615,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.716356,100.4478368,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7163801,100.4479101,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7165729,100.4484967,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7171154,100.4501691,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7173674,100.4509275,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7174297,100.4511361,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7174608,100.4512403,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7178564,100.4524238,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7179179,100.4525788,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7180818,100.4529103,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7186436,100.4539597,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7188044,100.4542579,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7197575,100.4559845,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7199355,100.4563227,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7203153,100.4570052,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7206002,100.4575172,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7221735,100.4604848,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7227464,100.4615537,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7239579,100.4637704,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7245118,100.4648326,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7246395,100.4650677,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7254067,100.4664886,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7257049,100.4670526,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.725981,100.46753,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7263411,100.4681955,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7264499,100.4683718,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7265495,100.4685586,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.72745,100.4702199,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.727805,100.4708749,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7280564,100.471339,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.728084,100.4713901,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7281258,100.4714647,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7284757,100.4719507,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7288009,100.4723902,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7289148,100.4725655,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7290309,100.4727853,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7293504,100.4734029,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7296671,100.4740253,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7296898,100.4740699,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7301356,100.4748862,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7304722,100.4755196,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7309904,100.4764968,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7312487,100.4769814,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7312871,100.4770439,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7313861,100.4771968,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7315245,100.4773807,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7316516,100.477527,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7318064,100.477676,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.731873,100.4777306,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7332814,100.478666,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7361399,100.4804508,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7370233,100.4810171,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7372066,100.4811578,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7374583,100.4814169,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.73768,100.4816794,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7379167,100.4820414,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7381,100.4824807,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.73826,100.483016,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7383417,100.4833557,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7383517,100.4835771,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.738365,100.4847782,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7383988,100.4856982,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7384117,100.4860479,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7384383,100.4870345,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.73848,100.4883454,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7385384,100.4899685,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7385914,100.4904707,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7386824,100.4908739,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7388936,100.4914749,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7391576,100.4921028,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7394052,100.4925114,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7398949,100.4931261,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.740128,100.4933548,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7408817,100.493962,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.741336,100.4942554,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.741681,100.4944486,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7422844,100.4946541,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7428849,100.4947519,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7431024,100.4947582,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7433031,100.4947141,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7443177,100.4945552,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7457357,100.4943553,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7459867,100.494323,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7463089,100.4943381,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7465495,100.4943833,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7467545,100.4944393,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7469303,100.4945297,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.747129,100.4946654,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7472378,100.4948076,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7474052,100.4950983,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7473726,100.495916,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7471876,100.4982567,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7471329,100.4996122,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7470934,100.5005906,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7470745,100.5009124,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.747026,100.5019662,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7470185,100.5023016,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7470009,100.5030909,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7469928,100.5031547,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7469533,100.5033304,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7468663,100.5037256,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7467878,100.5040919,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7467608,100.5041892,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7467412,100.5042275,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7463954,100.504678,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7452209,100.5061857,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7439675,100.5077023,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7423538,100.5097377,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7422168,100.5099156,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7413418,100.5110517,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7397895,100.5130765,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7384278,100.5148372,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7382372,100.5152483,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7378198,100.5168085,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.737675,100.5171924,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7376036,100.5173818,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7369795,100.5188301,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7342475,100.5250465,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7339598,100.525742,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7337734,100.5261791,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7335091,100.5268022,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7327384,100.5285487,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7321575,100.5299208,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7320794,100.5301286,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7315502,100.5315374,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7312825,100.5322214,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7292217,100.5370753,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7291475,100.5372682,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7279871,100.5400227,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7272553,100.5418674,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.726564,100.5434821,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7262609,100.5441941,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7256181,100.5457358,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7252914,100.5465165,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7247135,100.5479796,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7244915,100.5484946,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7242696,100.5490535,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.723461,100.5512665,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7222374,100.5543746,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7211092,100.5568955,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7207329,100.5578442,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7207351,100.5584178,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7209768,100.5590953,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7211866,100.5592783,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7214672,100.559388,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7227074,100.5598021,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7235533,100.5600903,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7239299,100.5601804,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7243276,100.5602384,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7246943,100.5602788,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7255195,100.5602791,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.726033,100.5602242,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7275905,100.5600209,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7287631,100.5598518,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7298508,100.5597186,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7308891,100.5596613,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7319128,100.5596273,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7327802,100.559656,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7331191,100.559736,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.733398,100.5598565,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7336124,100.5599526,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7338171,100.5600704,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7339903,100.5601948,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7348931,100.5607597,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7352508,100.5608968,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7357478,100.5610337,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7362019,100.5611577,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7369024,100.5613369,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7374958,100.5613964,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7382146,100.5615498,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7384854,100.5615999,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7385992,100.5616275,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7395113,100.56177,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7398686,100.5618182,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7399904,100.5618277,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7404115,100.56188,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7409712,100.5619256,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7415163,100.5619564,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7420613,100.5620004,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7424243,100.5620326,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7428986,100.5620548,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7433756,100.5620993,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7440176,100.5622433,MRT Blue Line (Lak Song → Tha Phra),#1E398D
13.7446212,100.5623737,MRT Blue Line (Lak Song → Tha Phra),#1E398D
